epoch,lr,total,cls,box,center,val_total,val_cls,val_box,val_center,map50,map50_95
1,0.0,316.97335052490234,315.32840728759766,0.9770293682813644,0.6679101884365082,1314.3880081176758,1313.1543884277344,0.7270728349685669,0.5065428465604782,0.0,0.0
1,0.0,316.97335052490234,315.32840728759766,0.9770293682813644,0.6679101884365082,1314.3880081176758,1313.1543884277344,0.7270728349685669,0.5065428465604782,0.0,0.0
1,0.00015,334.1432228088379,332.47969818115234,0.9790045768022537,0.6845220625400543,1310.805030822754,1309.5715103149414,0.7269690036773682,0.5065546482801437,0.0,0.0,0.0,0.0
2,0.0,270.4771499633789,268.8518524169922,0.9720246195793152,0.6532670259475708,1211.5005493164062,1210.2889785766602,0.7266216576099396,0.48495541512966156,0.0,0.0,0.0,0.0
1,0.00015,334.1432228088379,332.47969818115234,0.9790045768022537,0.6845220625400543,1310.805030822754,1309.5715103149414,0.7269690036773682,0.5065546482801437,0.0,0.0,0.0,0.0
2,0.0,270.4771499633789,268.8518524169922,0.9720246195793152,0.6532670259475708,1211.5005493164062,1210.2889785766602,0.7266216576099396,0.48495541512966156,0.0,0.0,0.0,0.0
1,0.00015,334.1432228088379,332.47969818115234,0.9790045768022537,0.6845220625400543,1310.805030822754,1309.5715103149414,0.7269690036773682,0.5065546482801437,0.0,0.0,0.0,0.0
2,0.0,270.4771499633789,268.8518524169922,0.9720246195793152,0.6532670259475708,1211.5005493164062,1210.2889785766602,0.7266216576099396,0.48495541512966156,0.0,0.0,0.0,0.0
